0,4,1,4,1,4,4020,601,54,114,1,0,197,0,0
0,4,1,4,1,4,4040,602,55,114,0,0,198,0,0
1,4,1,4,1,4,4060,603,55,114,0,0,198,0,0
1,4,1,4,1,4,4080,604,55,114,0,0,198,0,0
2,4,1,4,1,4,4100,605,55,114,0,0,198,0,0
2,4,1,4,1,4,4120,606,55,114,0,0,198,0,0
3,4,1,4,1,4,4140,607,55,114,0,0,198,0,0
3,4,1,4,1,4,4160,608,55,114,0,0,198,0,0
4,4,1,4,1,4,4180,609,55,114,0,0,198,0,0
4,4,1,4,1,4,4200,610,55,114,0,0,199,0,0
5,4,1,4,1,4,4220,611,55,114,0,0,199,0,0
5,4,1,4,1,4,4240,612,55,114,0,0,199,0,0
6,4,1,4,1,4,4260,613,55,114,0,0,199,0,0
6,4,1,4,1,4,4280,614,55,114,0,0,199,0,0
7,4,1,4,1,4,4300,615,55,114,0,0,199,0,0
7,4,1,4,1,4,4320,616,55,114,0,0,199,0,0
8,4,1,4,1,4,4340,617,55,114,0,0,199,0,0
8,4,1,4,1,4,4360,618,55,114,0,0,199,0,0
9,4,1,4,1,4,4380,619,55,114,0,0,199,0,0
9,4,1,4,1,4,4400,620,56,114,0,0,200,0,0
10,4,1,4,1,4,4420,621,56,114,0,0,200,0,0
10,4,1,4,1,4,4440,622,56,114,0,0,200,0,0
11,4,1,4,1,4,4460,623,56,114,0,0,200,0,0
11,4,1,4,1,4,4480,624,56,114,0,0,200,0,0
12,4,1,4,1,4,4500,625,57,114,0,0,201,0,0
12,4,1,4,1,4,4520,626,57,114,0,0,201,0,0
13,4,1,4,1,4,4540,627,57,114,0,0,201,0,0
13,4,1,4,1,4,4560,628,57,114,0,0,201,0,0
14,4,1,4,1,4,4580,629,57,114,0,0,201,0,0
14,4,1,4,1,4,4600,630,57,114,0,0,201,0,0
15,4,1,4,1,4,4620,631,57,114,0,0,201,0,0
15,4,1,4,1,4,4640,632,57,114,0,0,202,0,0
16,4,1,4,1,4,4660,633,57,114,0,0,202,0,0
16,4,1,4,1,4,4680,634,58,114,0,0,203,0,0
17,4,1,4,1,4,4700,635,58,114,0,0,203,0,0
17,4,1,4,1,4,4720,636,58,114,0,0,203,0,0
18,4,1,4,1,4,4740,637,58,114,0,0,203,0,0
18,4,1,4,1,4,4760,638,58,114,0,0,203,0,0
19,4,1,4,1,4,4780,639,58,114,0,0,203,0,0
19,4,1,4,1,4,4800,640,58,114,0,0,203,0,0
20,4,1,4,1,4,4820,641,58,114,0,0,203,0,0
20,4,1,4,1,4,4840,642,58,114,0,0,203,0,0
21,4,1,4,1,4,4860,643,58,114,0,0,203,0,0
