0,3,5,15,5,15,149822,4569,623,635,1,0,1385,0,2892
0,3,5,15,5,15,149906,4570,623,635,0,0,1386,0,2895
1,3,5,15,5,15,149986,4572,623,636,0,0,1386,0,2895
1,3,5,15,5,15,150066,4574,623,636,0,0,1388,0,2895
2,3,5,15,4,12,150131,4576,623,636,0,0,1388,0,2895
2,3,5,15,4,12,150196,4578,623,636,0,0,1388,0,2895
3,3,5,15,3,9,150226,4579,623,637,1,0,1388,0,2895
3,3,5,15,3,9,150256,4580,623,637,0,0,1388,0,2895
4,3,5,15,3,9,150308,4581,623,637,0,0,1388,0,2898
4,3,5,15,3,9,150373,4582,623,637,0,0,1389,0,2902
5,3,5,15,5,15,150472,4583,623,637,0,0,1390,0,2906
5,3,5,15,5,15,150575,4584,623,637,0,0,1391,0,2911
6,3,5,15,3,9,150605,4585,623,637,0,0,1391,0,2911
6,3,5,15,3,9,150635,4586,623,637,0,0,1392,0,2911
7,3,5,15,5,15,150715,4588,623,638,0,0,1392,0,2911
7,3,5,15,5,15,150795,4590,623,639,1,0,1393,0,2911
8,3,5,15,3,9,150825,4591,623,639,0,0,1393,0,2911
8,3,5,15,3,9,150855,4592,623,639,0,0,1393,0,2911
9,3,5,15,4,12,151014,4594,624,640,0,0,1394,0,2917
9,3,5,15,4,12,151126,4596,624,640,0,0,1395,0,2922
10,3,5,15,4,12,151207,4597,624,640,0,0,1395,0,2926
10,3,5,15,4,12,151292,4598,624,640,0,0,1395,0,2931
11,3,5,15,3,9,151322,4599,624,640,0,0,1395,0,2931
11,3,5,15,3,9,151352,4600,624,640,0,0,1395,0,2931
12,3,5,15,5,15,151517,4602,624,642,1,0,1396,0,2938
12,3,5,15,5,15,151721,4604,625,643,0,0,1398,0,2947
13,3,5,15,3,9,151751,4605,625,643,0,0,1398,0,2947
13,3,5,15,3,9,151781,4606,625,643,0,0,1398,0,2947
14,3,5,15,3,9,151840,4607,625,643,0,0,1398,0,2950
14,3,5,15,3,9,151894,4608,625,643,0,0,1398,0,2953
15,3,5,15,3,9,151946,4609,625,643,0,0,1398,0,2956
15,3,5,15,3,9,152011,4610,625,643,0,0,1399,0,2960
16,3,5,15,4,12,152078,4611,625,643,0,0,1400,0,2963
16,3,5,15,4,12,152161,4612,625,643,0,0,1401,0,2967
17,3,5,15,4,12,152251,4613,625,643,0,0,1402,0,2971
17,3,5,15,4,12,152321,4614,625,643,0,0,1403,0,2975
18,3,5,15,3,9,152351,4615,625,643,0,0,1404,0,2975
18,3,5,15,3,9,152381,4616,625,643,0,0,1404,0,2975
19,3,5,15,5,15,152461,4618,625,644,0,0,1404,0,2975
19,3,5,15,5,15,152541,4620,626,644,0,0,1405,0,2975
20,3,5,15,4,12,152580,4621,626,644,0,0,1405,0,2975
20,3,5,15,4,12,152619,4622,626,644,0,0,1406,0,2975
21,3,5,15,4,12,152686,4623,627,644,0,0,1407,0,2978
21,3,5,15,4,12,152769,4624,627,644,0,0,1408,0,2982
22,3,5,15,3,9,152799,4625,627,644,0,0,1408,0,2982
22,3,5,15,3,9,152829,4626,627,644,0,0,1408,0,2982
23,3,5,15,4,12,152918,4627,627,644,0,0,1408,0,2986
23,3,5,15,4,12,153003,4628,627,644,0,0,1408,0,2991
24,3,5,15,4,12,153184,4630,629,645,0,0,1410,0,2998
24,3,5,15,4,12,153323,4632,630,646,0,0,1411,0,3005
25,3,5,15,3,9,153353,4633,630,646,0,0,1411,0,3005
25,3,5,15,3,9,153383,4634,631,646,0,0,1412,0,3005
26,3,5,15,4,12,153457,4635,632,646,0,0,1413,0,3008
26,3,5,15,4,12,153526,4636,633,646,0,0,1414,0,3011
27,3,5,15,3,9,153578,4637,634,646,0,0,1415,0,3014
27,3,5,15,3,9,153643,4638,634,646,0,0,1416,0,3018
28,3,5,15,4,12,153721,4640,634,648,1,0,1416,0,3018
28,3,5,15,4,12,153799,4642,635,648,0,0,1417,0,3018
29,3,5,15,5,15,153952,4644,635,649,0,0,1418,0,3022
29,3,5,15,5,15,154172,4647,635,651,0,0,1420,0,3031
30,3,5,15,3,9,154224,4648,635,651,0,0,1420,0,3034
30,3,5,15,3,9,154289,4649,635,651,0,0,1421,0,3038
31,3,5,15,3,9,154319,4650,636,651,0,0,1422,0,3038
31,3,5,15,3,9,154349,4651,636,651,0,0,1422,0,3038
32,3,5,15,5,15,154477,4653,636,653,1,0,1422,0,3038
32,3,5,15,5,15,154605,4655,636,654,0,0,1423,0,3038
33,3,5,15,4,12,154711,4657,638,654,0,0,1425,0,3041
