0,3,1,3,1,3,1612,401,47,105,0,0,166,0,0
0,3,1,3,1,3,1624,402,47,105,0,0,166,0,0
1,3,1,3,1,3,1636,403,47,105,0,0,166,0,0
1,3,1,3,1,3,1648,404,47,105,0,0,166,0,0
2,3,1,3,1,3,1660,405,47,105,0,0,166,0,0
2,3,1,3,1,3,1672,406,47,105,0,0,166,0,0
3,3,1,3,1,3,1684,407,47,105,0,0,166,0,0
3,3,1,3,1,3,1696,408,47,105,0,0,167,0,0
4,3,1,3,1,3,1708,409,47,105,0,0,167,0,0
4,3,1,3,1,3,1720,410,47,105,0,0,167,0,0
5,3,1,3,1,3,1732,411,47,105,0,0,168,0,0
5,3,1,3,1,3,1744,412,47,105,0,0,168,0,0
6,3,1,3,1,3,1756,413,47,105,0,0,168,0,0
6,3,1,3,1,3,1768,414,48,105,0,0,169,0,0
7,3,1,3,1,3,1780,415,48,105,0,0,169,0,0
7,3,1,3,1,3,1792,416,48,105,0,0,169,0,0
8,3,1,3,1,3,1804,417,48,105,0,0,169,0,0
8,3,1,3,1,3,1816,418,48,105,0,0,169,0,0
9,3,1,3,1,3,1828,419,48,105,0,0,169,0,0
9,3,1,3,1,3,1840,420,48,106,1,0,169,0,0
10,3,1,3,1,3,1852,421,48,106,0,0,169,0,0
10,3,1,3,1,3,1864,422,48,106,0,0,169,0,0
11,3,1,3,1,3,1876,423,48,106,0,0,169,0,0
11,3,1,3,1,3,1888,424,48,107,1,0,169,0,0
12,3,1,3,1,3,1900,425,48,107,0,0,171,0,0
12,3,1,3,1,3,1912,426,48,107,0,0,171,0,0
13,3,1,3,1,3,1924,427,48,107,0,0,172,0,0
13,3,1,3,1,3,1936,428,48,107,0,0,172,0,0
14,3,1,3,1,3,1948,429,48,107,0,0,172,0,0
14,3,1,3,1,3,1960,430,48,107,0,0,172,0,0
15,3,1,3,1,3,1972,431,48,107,0,0,172,0,0
15,3,1,3,1,3,1984,432,48,107,0,0,173,0,0
16,3,1,3,1,3,1996,433,48,107,0,0,173,0,0
16,3,1,3,1,3,2008,434,48,107,0,0,173,0,0
17,3,1,3,1,3,2020,435,48,107,0,0,173,0,0
17,3,1,3,1,3,2032,436,48,107,0,0,173,0,0
18,3,1,3,1,3,2044,437,48,107,0,0,173,0,0
18,3,1,3,1,3,2056,438,48,107,0,0,173,0,0
19,3,1,3,1,3,2068,439,48,107,0,0,173,0,0
19,3,1,3,1,3,2080,440,49,107,0,0,174,0,0
20,3,1,3,1,3,2092,441,49,108,1,0,174,0,0
20,3,1,3,1,3,2104,442,49,108,0,0,174,0,0
21,3,1,3,1,3,2116,443,49,108,0,0,174,0,0
21,3,1,3,1,3,2128,444,49,108,0,0,174,0,0
22,3,1,3,1,3,2140,445,49,108,0,0,174,0,0
22,3,1,3,1,3,2152,446,49,108,0,0,175,0,0
23,3,1,3,1,3,2164,447,49,108,0,0,175,0,0
23,3,1,3,1,3,2176,448,49,108,0,0,175,0,0
24,3,1,3,1,3,2188,449,50,108,0,0,176,0,0
24,3,1,3,1,3,2200,450,50,108,0,0,176,0,0
25,3,1,3,1,3,2212,451,50,108,0,0,176,0,0
25,3,1,3,1,3,2224,452,50,108,0,0,177,0,0
26,3,1,3,1,3,2236,453,50,108,0,0,177,0,0
