0,5,5,25,3,15,190851,5122,786,850,1,0,1709,0,3819
0,5,5,25,3,15,190984,5123,787,850,0,0,1710,0,3823
1,5,5,25,5,25,191168,5124,788,850,0,0,1711,0,3826
1,5,5,25,5,25,191381,5125,789,850,0,0,1713,0,3830
2,5,5,25,4,20,191549,5127,789,851,0,0,1713,0,3830
2,5,5,25,4,20,191717,5129,790,851,0,0,1715,0,3830
3,5,5,25,3,15,191797,5130,790,851,0,0,1715,0,3830
3,5,5,25,3,15,191877,5131,790,851,0,0,1715,0,3830
4,5,5,25,5,25,192139,5133,790,853,0,0,1716,0,3833
4,5,5,25,5,25,192430,5135,792,855,0,0,1718,0,3837
5,5,5,25,4,20,192600,5136,792,855,0,0,1718,0,3841
5,5,5,25,4,20,192774,5137,792,855,0,0,1719,0,3846
6,5,5,25,5,25,193043,5138,793,855,0,0,1721,0,3851
6,5,5,25,5,25,193291,5139,795,855,0,0,1723,0,3859
7,5,5,25,5,25,193660,5141,796,857,1,0,1725,0,3866
7,5,5,25,5,25,194062,5143,798,859,1,0,1729,0,3875
8,5,5,25,5,25,194351,5145,799,862,0,0,1731,0,3879
8,5,5,25,5,25,194644,5147,801,865,0,0,1733,0,3884
9,5,5,25,4,20,194815,5148,801,866,1,0,1734,0,3888
9,5,5,25,4,20,194990,5149,802,866,0,0,1735,0,3893
10,5,5,25,4,20,195242,5152,802,869,0,0,1736,0,3893
10,5,5,25,4,20,195494,5155,804,871,0,0,1739,0,3893
11,5,5,25,5,25,195791,5156,805,871,0,0,1741,0,3901
11,5,5,25,5,25,196062,5157,807,871,0,0,1744,0,3910
12,5,5,25,5,25,196327,5158,807,871,0,0,1745,0,3918
12,5,5,25,5,25,196626,5159,808,871,0,0,1748,0,3928
13,5,5,25,3,15,196706,5160,808,871,0,0,1748,0,3928
13,5,5,25,3,15,196786,5161,808,871,0,0,1748,0,3928
14,5,5,25,4,20,197112,5163,809,873,0,0,1750,0,3934
14,5,5,25,4,20,197438,5165,810,875,0,0,1753,0,3943
15,5,5,25,5,25,197698,5168,811,876,0,0,1755,0,3943
15,5,5,25,5,25,197958,5171,814,876,0,0,1758,0,3943
16,5,5,25,5,25,198301,5173,815,877,0,0,1761,0,3950
16,5,5,25,5,25,198677,5175,818,878,0,0,1764,0,3959
17,5,5,25,3,15,198757,5176,818,878,0,0,1764,0,3959
17,5,5,25,3,15,198837,5177,818,878,0,0,1765,0,3959
18,5,5,25,5,25,199075,5178,819,878,0,0,1766,0,3967
18,5,5,25,5,25,199373,5179,819,879,1,0,1768,0,3977
