0,2,3,6,2,4,36684,2201,159,220,0,0,446,0,0
0,2,3,6,2,4,36694,2202,159,220,0,0,447,0,0
1,2,3,6,3,6,36731,2203,160,220,0,0,449,0,3
1,2,3,6,3,6,36763,2204,160,220,0,0,450,0,6
2,2,3,6,2,4,36773,2205,160,220,0,0,450,0,6
2,2,3,6,2,4,36783,2206,160,220,0,0,450,0,6
3,2,3,6,3,6,36813,2207,160,220,0,0,451,0,9
3,2,3,6,3,6,36853,2208,161,220,0,0,452,0,13
4,2,3,6,2,4,36863,2209,161,220,0,0,452,0,13
4,2,3,6,2,4,36873,2210,162,220,0,0,453,0,13
5,2,3,6,3,6,36903,2211,162,220,0,0,454,0,16
5,2,3,6,3,6,36943,2212,162,221,1,0,455,0,20
6,2,3,6,2,4,36953,2213,162,221,0,0,455,0,20
6,2,3,6,2,4,36963,2214,162,221,0,0,455,0,20
7,2,3,6,3,6,36993,2215,162,221,0,0,455,0,23
7,2,3,6,3,6,37033,2216,162,221,0,0,456,0,27
8,2,3,6,3,6,37063,2217,162,221,0,0,456,0,30
8,2,3,6,3,6,37103,2218,162,221,0,0,457,0,34
9,2,3,6,2,4,37113,2219,162,221,0,0,457,0,34
9,2,3,6,2,4,37123,2220,162,221,0,0,457,0,34
10,2,3,6,2,4,37133,2221,162,221,0,0,457,0,34
10,2,3,6,2,4,37143,2222,162,221,0,0,457,0,34
11,2,3,6,2,4,37153,2223,162,221,0,0,457,0,34
11,2,3,6,2,4,37163,2224,162,221,0,0,458,0,34
12,2,3,6,2,4,37173,2225,162,221,0,0,458,0,34
12,2,3,6,2,4,37183,2226,162,221,0,0,458,0,34
13,2,3,6,3,6,37220,2227,162,221,0,0,458,0,37
13,2,3,6,3,6,37252,2228,162,221,0,0,459,0,40
14,2,3,6,2,4,37262,2229,162,221,0,0,459,0,40
14,2,3,6,2,4,37272,2230,162,221,0,0,459,0,40
15,2,3,6,3,6,37309,2231,162,221,0,0,459,0,43
15,2,3,6,3,6,37341,2232,162,221,0,0,459,0,46
