0,2,6,12,2,4,235121,5610,917,1052,0,0,1984,0,4565
0,2,6,12,2,4,235131,5611,917,1053,1,0,1984,0,4565
1,2,6,12,2,4,235141,5612,917,1053,0,0,1984,0,4565
1,2,6,12,2,4,235151,5613,917,1054,1,0,1984,0,4565
2,2,6,12,1,2,235157,5614,917,1054,0,0,1984,0,4565
2,2,6,12,1,2,235163,5615,917,1054,0,0,1984,0,4565
3,2,6,12,3,6,235200,5616,917,1054,0,0,1984,0,4568
3,2,6,12,3,6,235232,5617,917,1054,0,0,1985,0,4571
4,2,6,12,2,4,235242,5618,917,1054,0,0,1985,0,4571
4,2,6,12,2,4,235252,5619,917,1054,0,0,1986,0,4571
5,2,6,12,3,6,235282,5620,917,1054,0,0,1986,0,4574
5,2,6,12,3,6,235322,5621,917,1054,0,0,1986,0,4578
6,2,6,12,2,4,235332,5622,917,1054,0,0,1986,0,4578
6,2,6,12,2,4,235342,5623,917,1054,0,0,1986,0,4578
7,2,6,12,3,6,235356,5624,917,1054,0,0,1987,0,4578
7,2,6,12,3,6,235370,5625,917,1054,0,0,1987,0,4578
8,2,6,12,2,4,235380,5626,917,1054,0,0,1987,0,4578
8,2,6,12,2,4,235390,5627,917,1054,0,0,1987,0,4578
9,2,6,12,4,8,235444,5629,917,1054,0,0,1987,0,4578
9,2,6,12,4,8,235498,5631,917,1054,0,0,1988,0,4578
10,2,6,12,6,12,235591,5633,917,1055,0,0,1988,0,4581
10,2,6,12,6,12,235661,5634,917,1056,1,0,1988,0,4585
11,2,6,12,3,6,235675,5635,917,1056,0,0,1988,0,4585
11,2,6,12,3,6,235689,5636,917,1056,0,0,1988,0,4585
12,2,6,12,3,6,235719,5637,917,1056,0,0,1988,0,4588
12,2,6,12,3,6,235759,5638,917,1056,0,0,1988,0,4592
13,2,6,12,5,10,235838,5640,917,1056,0,0,1989,0,4595
13,2,6,12,5,10,235931,5642,918,1056,0,0,1991,0,4599
14,2,6,12,3,6,235945,5643,918,1056,0,0,1991,0,4599
14,2,6,12,3,6,235959,5644,918,1056,0,0,1991,0,4599
15,2,6,12,2,4,235969,5645,918,1056,0,0,1991,0,4599
15,2,6,12,2,4,235979,5646,918,1056,0,0,1991,0,4599
16,2,6,12,2,4,235989,5647,918,1056,0,0,1991,0,4599
16,2,6,12,2,4,235999,5648,918,1056,0,0,1991,0,4599
17,2,6,12,3,6,236035,5649,918,1056,0,0,1991,0,4602
17,2,6,12,3,6,236067,5650,918,1056,0,0,1992,0,4605
18,2,6,12,1,2,236073,5651,918,1056,0,0,1992,0,4605
18,2,6,12,1,2,236079,5652,918,1056,0,0,1992,0,4605
19,2,6,12,5,10,236185,5654,918,1056,0,0,1993,0,4609
19,2,6,12,5,10,236284,5656,918,1056,0,0,1995,0,4616
20,2,6,12,4,8,236347,5657,918,1056,0,0,1995,0,4620
20,2,6,12,4,8,236403,5658,918,1056,0,0,1996,0,4627
21,2,6,12,1,2,236409,5659,918,1056,0,0,1996,0,4627
21,2,6,12,1,2,236415,5660,918,1056,0,0,1996,0,4627
22,2,6,12,3,6,236445,5661,918,1057,1,0,1996,0,4630
22,2,6,12,3,6,236485,5662,918,1057,0,0,1996,0,4634
23,2,6,12,3,6,236515,5663,918,1057,0,0,1996,0,4637
23,2,6,12,3,6,236555,5664,918,1057,0,0,1996,0,4641
24,2,6,12,3,6,236585,5665,918,1057,0,0,1996,0,4644
24,2,6,12,3,6,236625,5666,918,1057,0,0,1996,0,4648
25,2,6,12,3,6,236662,5667,918,1057,0,0,1997,0,4651
25,2,6,12,3,6,236694,5668,918,1057,0,0,1997,0,4654
26,2,6,12,1,2,236700,5669,918,1057,0,0,1997,0,4654
26,2,6,12,1,2,236706,5670,918,1057,0,0,1997,0,4654
27,2,6,12,3,6,236743,5671,918,1057,0,0,1997,0,4657
27,2,6,12,3,6,236775,5672,918,1058,1,0,1997,0,4660
28,2,6,12,3,6,236789,5673,918,1058,0,0,1997,0,4660
28,2,6,12,3,6,236803,5674,918,1058,0,0,1998,0,4660
