0,2,4,8,3,6,78956,3201,350,323,1,0,822,0,1016
0,2,4,8,3,6,78970,3202,350,323,0,0,822,0,1016
1,2,4,8,3,6,79000,3203,350,323,0,0,822,0,1019
1,2,4,8,3,6,79040,3204,351,323,0,0,823,0,1023
2,2,4,8,3,6,79070,3205,351,323,0,0,823,0,1026
2,2,4,8,3,6,79110,3206,351,323,0,0,823,0,1030
3,2,4,8,3,6,79140,3207,351,323,0,0,823,0,1033
3,2,4,8,3,6,79180,3208,351,324,1,0,823,0,1037
4,2,4,8,3,6,79210,3209,351,325,1,0,823,0,1040
4,2,4,8,3,6,79250,3210,351,325,0,0,823,0,1044
5,2,4,8,3,6,79287,3211,352,325,0,0,824,0,1047
5,2,4,8,3,6,79319,3212,352,325,0,0,825,0,1050
6,2,4,8,2,4,79329,3213,352,326,1,0,825,0,1050
6,2,4,8,2,4,79339,3214,352,326,0,0,825,0,1050
7,2,4,8,2,4,79349,3215,352,326,0,0,825,0,1050
7,2,4,8,2,4,79359,3216,352,326,0,0,825,0,1050
8,2,4,8,2,4,79369,3217,352,326,0,0,825,0,1050
8,2,4,8,2,4,79379,3218,353,326,0,0,826,0,1050
9,2,4,8,3,6,79416,3219,353,326,0,0,827,0,1053
9,2,4,8,3,6,79448,3220,353,326,0,0,828,0,1056
10,2,4,8,3,6,79485,3221,354,326,0,0,829,0,1059
10,2,4,8,3,6,79517,3222,354,326,0,0,830,0,1062
11,2,4,8,2,4,79527,3223,354,326,0,0,830,0,1062
11,2,4,8,2,4,79537,3224,354,326,0,0,830,0,1062
12,2,4,8,3,6,79574,3225,354,326,0,0,830,0,1065
12,2,4,8,3,6,79606,3226,354,326,0,0,830,0,1068
13,2,4,8,2,4,79616,3227,354,326,0,0,830,0,1068
13,2,4,8,2,4,79626,3228,354,326,0,0,830,0,1068
14,2,4,8,2,4,79636,3229,354,326,0,0,830,0,1068
14,2,4,8,2,4,79646,3230,354,326,0,0,830,0,1068
15,2,4,8,2,4,79656,3231,354,327,1,0,830,0,1068
15,2,4,8,2,4,79666,3232,354,327,0,0,830,0,1068
16,2,4,8,3,6,79696,3233,354,327,0,0,830,0,1071
16,2,4,8,3,6,79736,3234,354,327,0,0,831,0,1075
17,2,4,8,3,6,79773,3235,354,327,0,0,831,0,1078
17,2,4,8,3,6,79805,3236,354,327,0,0,831,0,1081
18,2,4,8,2,4,79815,3237,354,327,0,0,831,0,1081
18,2,4,8,2,4,79825,3238,354,328,1,0,831,0,1081
19,2,4,8,3,6,79855,3239,354,329,1,0,831,0,1084
19,2,4,8,3,6,79895,3240,354,329,0,0,831,0,1088
20,2,4,8,2,4,79905,3241,354,329,0,0,831,0,1088
20,2,4,8,2,4,79915,3242,354,329,0,0,831,0,1088
21,2,4,8,3,6,79945,3243,354,329,0,0,832,0,1091
21,2,4,8,3,6,79985,3244,355,329,0,0,833,0,1095
22,2,4,8,3,6,79999,3245,355,329,0,0,833,0,1095
22,2,4,8,3,6,80013,3246,355,329,0,0,833,0,1095
23,2,4,8,3,6,80027,3247,355,329,0,0,833,0,1095
23,2,4,8,3,6,80041,3248,355,329,0,0,833,0,1095
24,2,4,8,3,6,80055,3249,355,329,0,0,833,0,1095
24,2,4,8,3,6,80069,3250,355,330,1,0,833,0,1095
25,2,4,8,2,4,80079,3251,355,330,0,0,833,0,1095
25,2,4,8,2,4,80089,3252,355,330,0,0,833,0,1095
26,2,4,8,4,8,80143,3253,355,330,0,0,834,0,1099
26,2,4,8,4,8,80227,3255,356,343,0,0,837,0,1108
27,2,4,8,2,4,80237,3256,356,343,0,0,837,0,1108
27,2,4,8,2,4,80247,3257,356,343,0,0,837,0,1108
28,2,4,8,3,6,80284,3258,356,343,0,0,837,0,1111
28,2,4,8,3,6,80316,3259,356,343,0,0,837,0,1114
29,2,4,8,3,6,80346,3260,356,343,0,0,837,0,1117
29,2,4,8,3,6,80386,3261,356,344,1,0,837,0,1121
30,2,4,8,3,6,80400,3262,356,344,0,0,837,0,1121
