0,2,2,4,1,2,14406,1201,83,143,0,0,263,0,0
0,2,2,4,1,2,14412,1202,83,143,0,0,263,0,0
1,2,2,4,1,2,14418,1203,83,143,0,0,263,0,0
1,2,2,4,1,2,14424,1204,83,143,0,0,263,0,0
2,2,2,4,1,2,14430,1205,83,143,0,0,263,0,0
2,2,2,4,1,2,14436,1206,83,143,0,0,263,0,0
3,2,2,4,1,2,14442,1207,83,143,0,0,263,0,0
3,2,2,4,1,2,14448,1208,83,143,0,0,263,0,0
4,2,2,4,1,2,14454,1209,83,143,0,0,263,0,0
4,2,2,4,1,2,14460,1210,83,143,0,0,263,0,0
5,2,2,4,1,2,14466,1211,83,143,0,0,263,0,0
5,2,2,4,1,2,14472,1212,83,143,0,0,263,0,0
6,2,2,4,1,2,14478,1213,83,143,0,0,263,0,0
6,2,2,4,1,2,14484,1214,83,143,0,0,263,0,0
7,2,2,4,1,2,14490,1215,83,143,0,0,263,0,0
7,2,2,4,1,2,14496,1216,83,143,0,0,263,0,0
8,2,2,4,1,2,14502,1217,83,143,0,0,263,0,0
8,2,2,4,1,2,14508,1218,83,143,0,0,263,0,0
9,2,2,4,1,2,14514,1219,83,143,0,0,264,0,0
9,2,2,4,1,2,14520,1220,83,143,0,0,264,0,0
10,2,2,4,1,2,14526,1221,83,143,0,0,264,0,0
10,2,2,4,1,2,14532,1222,83,143,0,0,264,0,0
11,2,2,4,1,2,14538,1223,83,143,0,0,264,0,0
11,2,2,4,1,2,14544,1224,83,143,0,0,264,0,0
12,2,2,4,1,2,14550,1225,83,143,0,0,264,0,0
12,2,2,4,1,2,14556,1226,83,143,0,0,264,0,0
13,2,2,4,1,2,14562,1227,83,143,0,0,264,0,0
13,2,2,4,1,2,14568,1228,83,143,0,0,264,0,0
14,2,2,4,1,2,14574,1229,83,143,0,0,264,0,0
14,2,2,4,1,2,14580,1230,83,143,0,0,265,0,0
15,2,2,4,1,2,14586,1231,83,143,0,0,265,0,0
15,2,2,4,1,2,14592,1232,83,143,0,0,265,0,0
16,2,2,4,1,2,14598,1233,83,143,0,0,265,0,0
16,2,2,4,1,2,14604,1234,83,143,0,0,266,0,0
17,2,2,4,1,2,14610,1235,83,143,0,0,266,0,0
17,2,2,4,1,2,14616,1236,83,143,0,0,266,0,0
18,2,2,4,1,2,14622,1237,83,143,0,0,266,0,0
18,2,2,4,1,2,14628,1238,83,143,0,0,266,0,0
19,2,2,4,1,2,14634,1239,83,144,1,0,266,0,0
19,2,2,4,1,2,14640,1240,83,144,0,0,266,0,0
20,2,2,4,1,2,14646,1241,83,144,0,0,266,0,0
20,2,2,4,1,2,14652,1242,83,144,0,0,266,0,0
21,2,2,4,1,2,14658,1243,83,144,0,0,267,0,0
21,2,2,4,1,2,14664,1244,83,144,0,0,267,0,0
22,2,2,4,1,2,14670,1245,83,144,0,0,267,0,0
22,2,2,4,1,2,14676,1246,83,144,0,0,267,0,0
23,2,2,4,1,2,14682,1247,83,144,0,0,267,0,0
23,2,2,4,1,2,14688,1248,83,144,0,0,267,0,0
24,2,2,4,1,2,14694,1249,83,144,0,0,267,0,0
24,2,2,4,1,2,14700,1250,83,144,0,0,267,0,0
25,2,2,4,1,2,14706,1251,83,144,0,0,267,0,0
25,2,2,4,1,2,14712,1252,83,144,0,0,267,0,0
26,2,2,4,1,2,14718,1253,83,144,0,0,267,0,0
26,2,2,4,1,2,14724,1254,83,144,0,0,267,0,0
27,2,2,4,1,2,14730,1255,83,144,0,0,267,0,0
27,2,2,4,1,2,14736,1256,83,144,0,0,267,0,0
28,2,2,4,1,2,14742,1257,83,144,0,0,267,0,0
28,2,2,4,1,2,14748,1258,83,144,0,0,267,0,0
29,2,2,4,1,2,14754,1259,84,144,0,0,268,0,0
29,2,2,4,1,2,14760,1260,84,144,0,0,268,0,0
30,2,2,4,1,2,14766,1261,84,144,0,0,269,0,0
30,2,2,4,1,2,14772,1262,84,144,0,0,269,0,0
31,2,2,4,1,2,14778,1263,84,144,0,0,269,0,0
31,2,2,4,1,2,14784,1264,84,144,0,0,269,0,0
32,2,2,4,1,2,14790,1265,84,144,0,0,269,0,0
32,2,2,4,1,2,14796,1266,84,144,0,0,269,0,0
33,2,2,4,1,2,14802,1267,84,144,0,0,269,0,0
33,2,2,4,1,2,14808,1268,84,144,0,0,269,0,0
34,2,2,4,1,2,14814,1269,84,144,0,0,269,0,0
34,2,2,4,1,2,14820,1270,84,144,0,0,269,0,0
35,2,2,4,1,2,14826,1271,84,144,0,0,269,0,0
35,2,2,4,1,2,14832,1272,84,144,0,0,269,0,0
36,2,2,4,1,2,14838,1273,84,144,0,0,269,0,0
36,2,2,4,1,2,14844,1274,84,144,0,0,269,0,0
37,2,2,4,1,2,14850,1275,84,144,0,0,269,0,0
37,2,2,4,1,2,14856,1276,84,144,0,0,270,0,0
38,2,2,4,1,2,14862,1277,84,144,0,0,270,0,0
38,2,2,4,1,2,14868,1278,84,144,0,0,270,0,0
39,2,2,4,1,2,14874,1279,84,144,0,0,270,0,0
39,2,2,4,1,2,14880,1280,84,144,0,0,270,0,0
40,2,2,4,1,2,14886,1281,84,145,1,0,270,0,0
40,2,2,4,1,2,14892,1282,84,145,0,0,270,0,0
