0,2,5,10,3,6,144578,4345,609,599,0,0,1342,0,2618
0,2,5,10,3,6,144618,4346,609,600,1,0,1342,0,2622
1,2,5,10,3,6,144655,4347,609,600,0,0,1342,0,2625
1,2,5,10,3,6,144687,4348,609,600,0,0,1342,0,2628
2,2,5,10,3,6,144701,4349,609,600,0,0,1343,0,2628
2,2,5,10,3,6,144715,4350,609,600,0,0,1343,0,2628
3,2,5,10,1,2,144721,4351,609,600,0,0,1343,0,2628
3,2,5,10,1,2,144727,4352,609,600,0,0,1343,0,2628
4,2,5,10,2,4,144737,4353,610,600,0,0,1344,0,2628
4,2,5,10,2,4,144747,4354,610,600,0,0,1344,0,2628
5,2,5,10,3,6,144782,4356,610,600,0,0,1344,0,2628
5,2,5,10,3,6,144817,4358,610,601,1,0,1344,0,2628
6,2,5,10,2,4,144827,4359,610,601,0,0,1344,0,2628
6,2,5,10,2,4,144837,4360,610,601,0,0,1345,0,2628
7,2,5,10,4,8,144891,4362,610,602,0,0,1345,0,2628
7,2,5,10,4,8,144945,4364,610,602,0,0,1346,0,2628
8,2,5,10,3,6,144959,4365,610,603,1,0,1346,0,2628
8,2,5,10,3,6,144973,4366,610,603,0,0,1346,0,2628
9,2,5,10,2,4,144983,4367,610,603,0,0,1346,0,2628
9,2,5,10,2,4,144993,4368,610,603,0,0,1346,0,2628
10,2,5,10,3,6,145030,4369,610,603,0,0,1346,0,2631
10,2,5,10,3,6,145062,4370,610,603,0,0,1347,0,2634
11,2,5,10,5,10,145172,4373,610,605,0,0,1347,0,2634
11,2,5,10,5,10,145282,4376,610,607,0,0,1348,0,2634
12,2,5,10,3,6,145296,4377,610,607,0,0,1349,0,2634
12,2,5,10,3,6,145310,4378,610,607,0,0,1349,0,2634
13,2,5,10,3,6,145324,4379,610,607,0,0,1349,0,2634
13,2,5,10,3,6,145338,4380,610,607,0,0,1349,0,2634
14,2,5,10,2,4,145348,4381,610,607,0,0,1349,0,2634
14,2,5,10,2,4,145358,4382,610,607,0,0,1349,0,2634
15,2,5,10,2,4,145368,4383,610,607,0,0,1349,0,2634
15,2,5,10,2,4,145378,4384,610,607,0,0,1349,0,2634
16,2,5,10,4,8,145422,4385,610,607,0,0,1349,0,2637
