0,3,3,9,2,6,40971,2401,177,241,0,0,500,0,298
0,3,3,9,2,6,40992,2402,177,241,0,0,501,0,298
1,3,3,9,3,9,41022,2403,177,241,0,0,501,0,298
1,3,3,9,3,9,41052,2404,177,242,1,0,501,0,298
2,3,3,9,3,9,41082,2405,177,242,0,0,502,0,298
2,3,3,9,3,9,41112,2406,177,242,0,0,502,0,298
3,3,3,9,3,9,41142,2407,177,242,0,0,502,0,298
3,3,3,9,3,9,41172,2408,177,242,0,0,502,0,298
4,3,3,9,3,9,41224,2409,180,242,0,0,506,0,301
4,3,3,9,3,9,41289,2410,180,242,0,0,507,0,305
5,3,3,9,2,6,41310,2411,180,242,0,0,507,0,305
5,3,3,9,2,6,41331,2412,180,243,1,0,507,0,305
6,3,3,9,3,9,41390,2413,180,244,1,0,507,0,308
6,3,3,9,3,9,41444,2414,183,244,0,0,510,0,311
7,3,3,9,3,9,41496,2415,183,244,0,0,510,0,314
7,3,3,9,3,9,41561,2416,183,244,0,0,511,0,318
8,3,3,9,3,9,41591,2417,183,244,0,0,511,0,318
8,3,3,9,3,9,41621,2418,184,244,0,0,512,0,318
9,3,3,9,3,9,41651,2419,184,244,0,0,512,0,318
9,3,3,9,3,9,41681,2420,184,244,0,0,513,0,318
10,3,3,9,3,9,41733,2421,185,244,0,0,514,0,321
10,3,3,9,3,9,41798,2422,185,244,0,0,515,0,325
11,3,3,9,2,6,41819,2423,185,245,1,0,515,0,325
11,3,3,9,2,6,41840,2424,185,245,0,0,515,0,325
12,3,3,9,2,6,41861,2425,186,245,0,0,516,0,325
12,3,3,9,2,6,41882,2426,186,245,0,0,516,0,325
13,3,3,9,3,9,41912,2427,186,245,0,0,516,0,325
13,3,3,9,3,9,41942,2428,186,245,0,0,517,0,325
14,3,3,9,3,9,41994,2429,186,245,0,0,518,0,328
14,3,3,9,3,9,42059,2430,186,245,0,0,519,0,332
15,3,3,9,3,9,42111,2431,187,245,0,0,520,0,335
15,3,3,9,3,9,42176,2432,187,245,0,0,521,0,339
16,3,3,9,3,9,42228,2433,187,245,0,0,521,0,342
16,3,3,9,3,9,42293,2434,187,245,0,0,522,0,346
17,3,3,9,2,6,42314,2435,187,245,0,0,522,0,346
17,3,3,9,2,6,42335,2436,187,246,1,0,522,0,346
18,3,3,9,3,9,42387,2437,187,246,0,0,523,0,349
18,3,3,9,3,9,42452,2438,187,246,0,0,524,0,353
19,3,3,9,2,6,42473,2439,187,246,0,0,524,0,353
19,3,3,9,2,6,42494,2440,187,246,0,0,525,0,353
20,3,3,9,3,9,42546,2441,187,246,0,0,525,0,356
20,3,3,9,3,9,42611,2442,187,246,0,0,526,0,360
21,3,3,9,3,9,42663,2443,188,246,0,0,527,0,363
21,3,3,9,3,9,42728,2444,189,246,0,0,528,0,367
22,3,3,9,2,6,42749,2445,189,246,0,0,528,0,367
22,3,3,9,2,6,42770,2446,189,246,0,0,528,0,367
23,3,3,9,2,6,42791,2447,189,246,0,0,528,0,367
23,3,3,9,2,6,42812,2448,189,246,0,0,528,0,367
24,3,3,9,3,9,42864,2449,189,246,0,0,528,0,370
24,3,3,9,3,9,42929,2450,189,246,0,0,528,0,374
25,3,3,9,3,9,42981,2451,189,246,0,0,529,0,377
25,3,3,9,3,9,43046,2452,190,246,0,0,530,0,381
26,3,3,9,3,9,43098,2453,190,246,0,0,531,0,384
26,3,3,9,3,9,43163,2454,191,246,0,0,532,0,388
27,3,3,9,3,9,43193,2455,192,246,0,0,533,0,388
27,3,3,9,3,9,43223,2456,192,247,1,0,533,0,388
28,3,3,9,2,6,43244,2457,192,247,0,0,533,0,388
28,3,3,9,2,6,43265,2458,192,247,0,0,533,0,388
29,3,3,9,3,9,43317,2459,193,247,0,0,534,0,391
29,3,3,9,3,9,43382,2460,194,247,0,0,535,0,395
30,3,3,9,2,6,43403,2461,195,247,0,0,536,0,395
30,3,3,9,2,6,43424,2462,195,247,0,0,536,0,395
31,3,3,9,3,9,43483,2463,195,247,0,0,536,0,398
